Gene ID,Function,Stress Type
g1035.t1,sp|Q6TMK3|HSP88_DICDI,auto
g1035.t1,sp|Q875P5|HSP7F_LACK1,auto
g1035.t1,sp|Q94738|HSP97_MESFR,auto
g1035.t1,sp|Q6FJI3|HSP7F_CANGA,auto
g1035.t1,sp|Q96VB9|HSP7F_CANAL,auto
g1035.t1,sp|P32589|HSP7F_YEAST,auto
g1035.t1,sp|Q74ZJ0|HSP7F_EREGS,auto
g1035.t1,sp|P32590|HSP79_YEAST,auto
g1035.t1,sp|P08418|HSP70_SCHMA,auto
g1035.t1,sp|Q9U639|HSP7D_MANSE,auto
g1035.t1,sp|Q04967|HSP76_PIG,auto
g1035.t1,sp|Q5R7D3|HSP71_PONAB,auto
g1035.t1,sp|Q7YQC6|HSP71_CANLF,auto
g1035.t1,sp|P18694|HSP72_MYCMD,auto
g1035.t1,sp|P10591|HSP71_YEAST,auto
g1035.t1,sp|P53421|HSP71_PICAN,auto
g1035.t1,sp|P29843|HSP7A_DROME,auto
g1035.t1,sp|P11146|HSP7B_DROME,auto
g1035.t1,sp|P41797|HSP71_CANAL,auto
g1035.t1,sp|P02827|HSP70_XENLA,auto
g1035.t1,sp|P09189|HSP7C_PETHY,auto
g1035.t1,sp|P10592|HSP72_YEAST,auto
g1035.t1,sp|P17066|HSP76_HUMAN,auto
g1035.t1,sp|Q9I8F9|HSP71_ORYLA,auto
g1035.t1,sp|P11147|HSP7D_DROME,auto
g1035.t1,sp|P34933|HSP72_BOVIN,auto
g1035.t1,sp|P63018|HSP7C_RAT,auto
g1035.t1,sp|P63017|HSP7C_MOUSE,auto
g1035.t1,sp|Q71U34|HSP7C_SAGOE,auto
g1035.t1,sp|P11142|HSP7C_HUMAN,auto
g1035.t1,sp|A2Q0Z1|HSP7C_HORSE,auto
g1035.t1,sp|P19120|HSP7C_BOVIN,auto
g1035.t1,sp|Q9TUG3|HSP72_CAPHI,auto
g1035.t1,sp|Q5NVM9|HSP7C_PONAB,auto
g1035.t1,sp|P54652|HSP72_HUMAN,auto
g1035.t1,sp|Q10265|HSP71_SCHPO,auto
g1035.t1,sp|P09446|HSP1_CAEEL,auto
g1035.t1,sp|Q91233|HSP70_ONCTS,auto
g1035.t1,sp|P14659|HSP72_RAT,auto
g1035.t1,sp|P17156|HSP72_MOUSE,auto
g1035.t1,sp|Q9N1U2|HSP76_SAGOE,auto
g1035.t1,sp|O73885|HSP7C_CHICK,auto
g1035.t1,sp|Q9S9N1|HSP7E_ARATH,auto
g1035.t1,sp|P19378|HSP7C_CRIGR,auto
g1035.t1,sp|P53623|HSP72_PICAN,auto
g1035.t1,sp|P27541|HSP70_BRUMA,auto
g1035.t1,sp|P46587|HSP72_CANAL,auto
g1035.t1,sp|P26413|HSP70_SOYBN,auto
g1035.t1,sp|Q9W6Y1|HSP7C_ORYLA,auto
g1035.t1,sp|P08108|HSP70_ONCMY,auto
g1035.t1,sp|O59855|HSP72_SCHPO,auto
g1035.t1,sp|P25840|HSP70_CHLRE,auto
g1035.t1,sp|P41753|HSP70_ACHKL,auto
g1035.t1,sp|P09435|HSP73_YEAST,auto
g1035.t1,sp|O97125|HSP68_DROME,auto
g1035.t1,sp|P22202|HSP74_YEAST,auto
g1035.t1,sp|Q24789|HSP70_ECHGR,auto
g1035.t1,sp|P41827|HSP74_ANOAL,auto
g1035.t1,sp|Q01233|HSP70_NEUCR,auto
g1035.t1,sp|P27322|HSP72_SOLLC,auto
g1035.t1,sp|F4JMJ1|HSP7R_ARATH,auto
g1035.t1,sp|P41825|HSP71_ANOAL,auto
g1035.t1,sp|P08106|HSP70_CHICK,auto
g1035.t1,sp|Q9BIR7|HSP75_DROME,auto
g1035.t1,sp|Q9BIS2|HSP73_DROME,auto
g1035.t1,sp|Q8INI8|HSP72_DROME,auto
g1035.t1,sp|Q9VG58|HSP74_DROME,auto
g1035.t1,sp|Q9GSU4|HSP72_DROSI,auto
g1035.t1,sp|P41826|HSP72_ANOAL,auto
g1035.t1,sp|P02825|HSP71_DROME,auto
g1035.t1,sp|P82910|HSP70_DROME,auto
g1035.t1,sp|Q05944|HSP70_HYDVU,auto
g1035.t1,sp|Q9GSU7|HSP71_DROSI,auto
g1035.t1,sp|Q96W30|HSP72_PARBA,auto
g1035.t1,sp|Q01877|HSP71_PUCGR,auto
g1035.t1,sp|O65719|HSP7C_ARATH,auto
g1035.t1,sp|P37899|HSP70_PYRSA,auto
g1035.t1,sp|Q28222|HSP71_CHLAE,auto
g1035.t1,sp|J9VZ70|HSP71_CRYNH,auto
g1035.t1,sp|P24629|HSP71_SOLLC,auto
g1035.t1,sp|Q5B2V1|HSP70_EMENI,auto
g1035.t1,sp|Q5KKP4|HSP71_CRYNJ,auto
g1035.t1,sp|F5HB71|HSP71_CRYNB,auto
g1035.t1,sp|Q9C7X7|HSP7N_ARATH,auto
g1035.t1,sp|P47773|HSP7C_ICTPU,auto
g1035.t1,sp|Q90473|HSP7C_DANRE,auto
g1035.t1,sp|P48720|HSP70_BLAEM,auto
g1035.t1,sp|P11143|HSP70_MAIZE,auto
g1035.t1,sp|Q00043|HSP70_AJECA,auto
g1035.t1,sp|P87047|HSP71_PARBA,auto
g1035.t1,sp|Q91291|HSP70_PLEWA,auto
g1035.t1,sp|Q06248|HSP74_PARLI,auto
g1035.t1,sp|P05456|HSP70_TRYCR,auto
g1035.t1,sp|O93866|HSP70_TRIRU,auto
g1035.t1,sp|P91902|HSP70_CERCA,auto
g1035.t1,sp|P29357|HSP7E_SPIOL,auto
g1035.t1,sp|Q27031|HSP70_THEPA,auto
g1035.t1,sp|P16019|HSP70_THEAN,auto
g1035.t1,sp|Q5UQ49|HSP70_MIMIV,auto
g1035.t1,sp|P16394|HSP70_BRELC,auto
g1035.t1,sp|P40918|HSP70_DAVTA,auto
g1035.t1,sp|P11145|HSP74_TRYBB,auto
g1035.t1,sp|Q05746|HSP70_PLACB,auto
g1035.t1,sp|P48741|HSP77_HUMAN,auto
g1035.t1,sp|P11144|HSP70_PLAFA,auto
g1035.t1,sp|Q07437|HSP70_LEIAM,auto
g1035.t1,sp|P14834|HSP70_LEIMA,auto
g1035.t1,sp|P26791|HSP70_DAUCA,auto
g1035.t1,sp|P17804|HSP70_LEIDO,auto
g1035.t1,sp|P0CS91|HSP77_YEASX,auto
g1035.t1,sp|P0CS90|HSP77_YEAST,auto
g1035.t1,sp|P19208|HSP7C_CAEBR,auto
g1035.t1,sp|P27420|HSP7C_CAEEL,auto
g1035.t1,sp|P83784|HSP77_CANAL,auto
g1035.t1,sp|Q5B0C0|HSP7M_EMENI,auto
g1035.t1,sp|P22774|HSP7M_SCHPO,auto
g1035.t1,sp|P22623|HSP72_PARLI,auto
g1035.t1,sp|P39987|HSP7E_YEAST,auto
g1035.t1,sp|O96772|HSP70_ENCCU,auto
g1035.t1,sp|P20030|HSP7C_TRYBB,auto
g1035.t1,sp|Q8I0H7|HSP7M_DICDI,auto
g1035.t1,sp|P11141|HSP6_CAEEL,auto
g1035.t1,sp|P99502|HSPA9_CANLF,auto
g1035.t1,sp|P86233|HSPA9_MESAU,auto
g1035.t1,sp|P38646|HSPA9_HUMAN,auto
g1035.t1,sp|Q5R511|HSPA9_PONAB,auto
g1035.t1,sp|Q3ZCH0|HSPA9_BOVIN,auto
g1035.t1,sp|P38647|HSPA9_MOUSE,auto
g1035.t1,sp|O35501|HSPA9_CRIGR,auto
g1035.t1,sp|Q08276|HSP7M_SOLTU,auto
g1035.t1,sp|P48721|HSPA9_RAT,auto
g1035.t1,sp|Q5ZM98|HSPA9_CHICK,auto
g1035.t1,sp|Q95YL7|HSP70_ENCHE,auto
g1035.t1,sp|P29845|HSP7E_DROME,auto
g1035.t1,sp|Q313S2|DNAK_OLEA2,auto
g1035.t1,sp|Q9LDZ0|HSP7J_ARATH,auto
g1035.t1,sp|Q8GUM2|HSP7I_ARATH,auto
g1035.t1,sp|Q01899|HSP7M_PHAVU,auto
g1035.t1,sp|P20583|HSP71_TRYCR,auto
g1035.t1,sp|P37900|HSP7M_PEA,auto
g1041.t1,sp|Q30Z13|GLGA_OLEA2,auto
g1043.t1,sp|Q30Z79|CLPP_OLEA2,auto
g1056.t1,sp|Q316Z9|SYS_OLEA2,auto
g1070.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g1092.t1,sp|A0LEA2|TAL_SYNFM,auto
g1093.t1,sp|Q316N1|YQGF_OLEA2,auto
g1107.t1,sp|Q30Z79|CLPP_OLEA2,auto
g1124.t1,sp|Q9LYD3|DREB3_ARATH,auto
g1126.t1,sp|Q9LYD3|DREB3_ARATH,auto
g1155.t1,sp|Q9LYD3|DREB3_ARATH,auto
g1156.t1,sp|P24163|G3P_KLEAE,auto
g1158.t1,sp|Q9BMM3|ERF1_BLEAM,auto
g1165.t1,sp|Q9LYD3|DREB3_ARATH,auto
g1172.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1173.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1174.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1175.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1176.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1179.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1179.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1206.t1,sp|P24163|G3P_KLEAE,auto
g1231.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1268.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g1269.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g1292.t1,sp|Q0GNQ5|KBTB1_HSPV,auto
g1297.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1325.t1,sp|Q3YL57|NHX8_ARATH,auto
g1325.t1,sp|Q9LKW9|NHX7_ARATH,auto
g1325.t1,sp|Q8RWU6|NHX6_ARATH,auto
g1325.t1,sp|P35449|NHX9_CAEEL,auto
g1325.t1,sp|Q8T5S1|NHX2_CAEEL,auto
g1325.t1,sp|Q8S396|NHX5_ARATH,auto
g1325.t1,sp|O16452|NHX3_CAEEL,auto
g1325.t1,sp|Q04121|NHX1_YEAST,auto
g1325.t1,sp|Q56XP4|NHX2_ARATH,auto
g1325.t1,sp|Q9SXJ8|NHX1_ORYSJ,auto
g1325.t1,sp|Q8S397|NHX4_ARATH,auto
g1325.t1,sp|Q68KI4|NHX1_ARATH,auto
g1325.t1,sp|Q84WG1|NHX3_ARATH,auto
g1361.t1,sp|Q30YH5|CH10_OLEA2,auto
g1400.t1,sp|Q9LYD3|DREB3_ARATH,auto
g1407.t1,sp|O49816|LEA1_CICAR,auto
g1418.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1420.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g1445.t1,sp|Q30WI6|RS15_OLEA2,auto
g1466.t1,sp|Q9S9N1|HSP7E_ARATH,auto
g1466.t1,sp|P26413|HSP70_SOYBN,auto
g1466.t1,sp|P09189|HSP7C_PETHY,auto
g1466.t1,sp|P24629|HSP71_SOLLC,auto
g1466.t1,sp|P27322|HSP72_SOLLC,auto
g1466.t1,sp|O65719|HSP7C_ARATH,auto
g1466.t1,sp|P29357|HSP7E_SPIOL,auto
g1466.t1,sp|P11143|HSP70_MAIZE,auto
g1466.t1,sp|P25840|HSP70_CHLRE,auto
g1466.t1,sp|Q9C7X7|HSP7N_ARATH,auto
g1466.t1,sp|P26791|HSP70_DAUCA,auto
g1466.t1,sp|P27541|HSP70_BRUMA,auto
g1466.t1,sp|Q9I8F9|HSP71_ORYLA,auto
g1466.t1,sp|P09446|HSP1_CAEEL,auto
g1466.t1,sp|Q91233|HSP70_ONCTS,auto
